score,review,date,rating,created_at,cleaned_review,review_len,word_count,datetime,year_month,year,month,day,weekday,is_weekend,sentiment,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9
9,스토리도 좋앗고 되게 감동적이엇음ㅠㅠ,2026.07.17,9,2026-07-17,스토리도 좋앗고 되게 감동적이엇음ㅠㅠ,20,4,2026-07-17,2026-07,2026,7,17,Friday,False,positive,0.01410885758429433,0.007307864938668821,0.012273060790040652,0.044159350289306794,-0.00865959495601008,-0.003720393392731123,-0.038000502527657826,0.08315159363297112,-0.04274469594036517,-0.018333960333760748
10,영원히친구하자내가손안놓을게,2026.07.17,10,2026-07-17,영원히친구하자내가손안놓을게,14,1,2026-07-17,2026-07,2026,7,17,Friday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,정필이랑 토이스토리 6도 보기러 했음 ㅎ,2026.07.17,10,2026-07-17,정필이랑 토이스토리 6도 보기러 했음 ㅎ,22,6,2026-07-17,2026-07,2026,7,17,Friday,False,positive,0.1872062120174504,0.4892889326782538,-0.027100982888025617,-0.07042534614898255,-0.03254878024029944,-0.0580770376651545,-0.023857860405411796,0.00395055040806069,0.005903782553819165,-0.05636516632692153
10,동심을 지켜주는 영화,2026.07.17,10,2026-07-17,동심을 지켜주는 영화,11,3,2026-07-17,2026-07,2026,7,17,Friday,False,positive,0.05580018049108003,0.023313431585540906,0.23696506793134148,0.03246441356283735,0.5898617223588533,-0.09650471450265379,-0.07214713611679355,-0.044606437975902274,-0.015463354390461818,0.11061436880751987
10,재밋엇다 연기가 볼만함,2026.07.16,10,2026-07-16,재밋엇다 연기가 볼만함,12,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,4.398249427888556e-05,7.615148981855918e-06,-2.149024593963193e-05,-3.886836323657484e-05,1.94782492615817e-05,-4.323044391181504e-05,0.0001281331677943198,-2.6149624701028882e-05,-0.00014623773060073338,-0.00011803154578025235
10,"시리즈중 1편만큼
재밌게 봤음",2026.07.16,10,2026-07-16,시리즈중 1편만큼 재밌게 봤음,16,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.08509680943730678,-0.020695468291992106,0.12136669862697312,-0.012557482459034397,-0.045842644170122016,0.030160250685275943,-0.28458418344203207,-0.017902383401921327,0.08050208746156765,-0.06944414899820898
10,어렸을 때 생각나고 지금은 아이 엄마라 공감되어 감동적이었어요.,2026.07.16,10,2026-07-16,어렸을 때 생각나고 지금은 아이 엄마라 공감되어 감동적이었어요,34,8,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.020308612061486653,-0.009249317932423699,-0.0006147617600208943,-0.006127724250104193,0.0065063537325507894,-0.0031160690546042855,0.008832654503028493,0.012325318815983869,0.0010480695161823328,-0.0001624975440762104
10,너무 감동적이고 그냥 이건 꼭 봐야됨!!🥹,2026.07.16,10,2026-07-16,너무 감동적이고 그냥 이건 꼭 봐야됨,20,6,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.3913817482739774,-0.16237632219709472,-0.12588099633979805,-0.08141910427812787,0.01434165843319763,-0.023139210127295567,0.026476887651924023,-0.022501366606593888,-0.0527516296397073,0.00045061676183776245
10,토이스토리는 1부터 5까지 정말 너무 재밌게 봤습니다. 저도 보안관이 되겠습니다.,2026.07.16,10,2026-07-16,토이스토리는 1부터 5까지 정말 너무 재밌게 봤습니다 저도 보안관이 되겠습니다,43,10,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.3018411483425955,-0.09842367506225269,0.13869437038284954,-0.029700547464118435,-0.004391101187530777,0.30062888237185403,-0.0959965355411463,0.10805278546536073,-0.0075522756508564545,-0.09066010117182491
10,여운과 추억을 함께 담았네요,2026.07.16,10,2026-07-16,여운과 추억을 함께 담았네요,15,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.03143746059709458,-0.010352314144757279,0.018160354380219294,-0.004650505123295994,0.01761874574022788,-0.0006738704487069978,-0.017516345371085724,0.08583966357591329,0.008341329933212734,0.0011524626571104248
8,새우 처먹느라 영화 시간 놓쳐서 못 봤더여 ㅠ..,2026.07.16,8,2026-07-16,새우 처먹느라 영화 시간 놓쳐서 못 봤더여 ㅠ,25,8,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.04370879834513571,0.01572180984509074,0.17832316119199942,0.022352553820006612,0.44875835517708407,-0.08102948977360556,-0.03233491427718224,-0.04333127491556067,-0.000691133345267244,0.03836759759682553
10,재미있게잘봤습니다 슬픈장면도나왔어요ㅠ,2026.07.16,10,2026-07-16,재미있게잘봤습니다 슬픈장면도나왔어요ㅠ,20,2,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,역시 실망시키지 않는 토이스토이!,2026.07.16,10,2026-07-16,역시 실망시키지 않는 토이스토이,17,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.06715192505615726,0.13255592490504417,-0.008758135393264761,0.0751849086059276,0.007300003594962488,0.16514114412356923,0.11201487701632265,-0.06152360343143664,0.012235420858578731,0.3691845747510995
8,항상 어린시절을 소환하게 만드는 영화 대단한스토리는.아니지만 가슴이 따뜻해지네요,2026.07.16,8,2026-07-16,항상 어린시절을 소환하게 만드는 영화 대단한스토리는아니지만 가슴이 따뜻해지네요,43,8,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.03675753445960383,0.014422205815069556,0.15953695831746756,0.02034959682778881,0.40445259852453813,-0.07477364307074696,-0.03170323474556429,-0.041151749339352645,-0.0014878273923176271,0.05019115885148706
9,나 왜 눈물이 났을까..,2026.07.16,9,2026-07-16,나 왜 눈물이 났을까,11,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-2.054464477113059e-18,-1.2289984351542574e-17,6.980121176181397e-18,-6.66200632029288e-18,4.375734630036973e-18,-1.5301764340033673e-17,-1.705187089754816e-17,1.3947764411926122e-17,-5.395017984743472e-18,-4.304158099831989e-18
10,어린이들이 태블릿보고있는 모습이 너무 현실반영이라 소름돋았어요ㅠ 하지만 그것도 마음 따뜻하게 회복~~!,2026.07.16,10,2026-07-16,어린이들이 태블릿보고있는 모습이 너무 현실반영이라 소름돋았어요ㅠ 하지만 그것도 마음 따뜻하게 회복,54,11,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.32636183474550173,-0.1287033830877841,-0.10498381179373775,-0.06819232766440687,0.01607789220987244,-0.02320680721851316,0.008277300994950037,-0.03233222464798934,-0.022116601251972963,0.013715424840412936
8,추억 돋는 영화네요 ~,2026.07.16,8,2026-07-16,추억 돋는 영화네요,10,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.0009209682194054146,0.00048443214180786116,0.0023938902058323413,4.955764949727241e-05,0.0024157892735487975,-0.0009649869539042255,0.0007287992593763136,0.004611965112225134,-0.001951305983232295,-0.0009597828087657671
10,어릴때 추억 생각나서 재밌게봤어요!,2026.07.16,10,2026-07-16,어릴때 추억 생각나서 재밌게봤어요,18,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.0026650414498118435,0.0007744332454252145,0.010216147498896405,-0.0006900384536698829,-0.00482430475342752,-0.0012923384745026772,0.01210863216403737,0.021955099587502122,-0.022295155461646312,0.011175699301120895
7,그럭저럭 꽤나 볼만함,2026.07.16,7,2026-07-16,그럭저럭 꽤나 볼만함,11,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.0008072748517794476,0.00012581701790865285,-0.00027333780438782156,-0.00047514951293041913,0.00022073588440207605,-0.0004259119435300804,0.0009354769817761879,-0.00018295512858792858,-0.0009948249345486605,-0.0007756264884051823
10,"아이들 둘다
재미있었다고 합니다",2026.07.16,10,2026-07-16,아이들 둘다 재미있었다고 합니다,17,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.015098472181730804,-0.004506399692705548,0.005445079818937376,-0.00010286009639592946,0.03208524571226516,-0.007724094026038881,-0.002735242419257453,0.006342455673539762,0.0015988759668300848,0.0048354242681884485
10,버즈가 장가를 가다니,2026.07.16,10,2026-07-16,버즈가 장가를 가다니,11,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,2.5218067803947624e-19,5.131231651051424e-19,-2.5830567331005884e-19,1.6801170265092732e-19,-1.8131002519858537e-19,7.017741323773639e-19,5.019049510967299e-19,-5.995921834650563e-19,4.996076561495756e-19,1.1738930760394422e-19
9,보는 내내 집에 있는 오래된 인형들이 떠올랐다,2026.07.16,9,2026-07-16,보는 내내 집에 있는 오래된 인형들이 떠올랐다,25,7,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.02838791609870421,0.023797902249459203,0.04412957214620568,-0.0016731674600595301,0.03725098704792053,-0.0021256418922293192,0.023594680248892295,0.02892273361824719,-0.052609040459944245,-0.04632566302937949
8,또 다시 돌아온 친구들. 또 한번의 완벽한 엔딩,2026.07.16,8,2026-07-16,또 다시 돌아온 친구들 또 한번의 완벽한 엔딩,25,8,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.012861657282529476,0.028315454531498502,0.0048510267929663025,-0.00034587652698205425,0.006094087008294694,-0.0014243274715840452,0.0028910591002515255,0.022936402574456224,-0.024788593899221296,0.02614411069280925
10,이렇게 보면 6도 나왔으면 싶다,2026.07.16,10,2026-07-16,이렇게 보면 6도 나왔으면 싶다,17,5,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.01342846541308986,0.025072937212712722,0.0074365166602000255,-0.0016901648627895664,0.01803052749091686,-0.0035831944098421013,0.00463405644125329,0.004344094065178382,-0.001204561295448245,0.009561103391257847
10,I've never stopped loving you.,2026.07.16,10,2026-07-16,Ive never stopped loving you,28,5,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,"자꾸자꾸 어릴때가 생각이난다 이유를 알수없는 눈물이 난다
그립다 그때가",2026.07.16,10,2026-07-16,자꾸자꾸 어릴때가 생각이난다 이유를 알수없는 눈물이 난다 그립다 그때가,39,9,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-2.054464477113059e-18,-1.2289984351542574e-17,6.980121176181397e-18,-6.66200632029288e-18,4.375734630036973e-18,-1.5301764340033673e-17,-1.705187089754816e-17,1.3947764411926122e-17,-5.395017984743472e-18,-4.304158099831989e-18
10,진짜로 재밋게봄 버즈분량이 좀 적음,2026.07.16,10,2026-07-16,진짜로 재밋게봄 버즈분량이 좀 적음,19,5,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,아들래미랑 데이트 성공적~,2026.07.16,10,2026-07-16,아들래미랑 데이트 성공적,13,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
10,역시 재미있고 시간가는줄 모르겠네요,2026.07.16,10,2026-07-16,역시 재미있고 시간가는줄 모르겠네요,19,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.058327752927636096,0.1043756258386542,0.0003482978820076283,0.07289335693749607,0.006128705283749341,0.1510473504490545,0.10763582856896003,-0.0581777323527408,0.01297702499772561,0.31706141645560904
10,재밌어요 동심으로 또 돌아감,2026.07.16,10,2026-07-16,재밌어요 동심으로 또 돌아감,15,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.12309771355091179,0.011168875899635531,-0.04543173689687337,0.6983511486747208,-0.05210980853366293,-0.09811555627732287,0.020543175238122983,0.050928536220752815,-0.01948332231606646,-0.09106744786782167
10,놀이와 게임의 차이를 생각하게 하는 영화. 참여자의 즉흥적 상상력으로 진행되는 놀이와 타인의 상상력이 기술적으로 구현된 경로를 따라 진행되는 게임의 차이는 정말 크다.,2026.07.16,10,2026-07-16,놀이와 게임의 차이를 생각하게 하는 영화 참여자의 즉흥적 상상력으로 진행되는 놀이와 타인의 상상력이 기술적으로 구현된 경로를 따라 진행되는 게임의 차이는 정말 크다,91,22,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.042389154491618536,0.004073142681948655,0.15703879536732102,0.015129195233545806,0.2732913011057181,-0.04711545778484894,0.037141116964799825,0.047432151823152906,-0.024092220779423867,0.002774030923270055
8,잊고 있던 동심을 깨어나게 만드는 영화,2026.07.16,8,2026-07-16,잊고 있던 동심을 깨어나게 만드는 영화,21,6,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.04554379629953845,0.019609638769642147,0.19721944545409978,0.026950455790014177,0.49661155783130695,-0.08345489924745528,-0.06274017116077876,-0.038872771473473136,-0.015868460345952275,0.10063547263263864
10,20년전 아이와 보던 영화를 부부 둘만 보면서 뭉클했어요 ㅠㅠ,2026.07.16,10,2026-07-16,20년전 아이와 보던 영화를 부부 둘만 보면서 뭉클했어요 ㅠㅠ,34,9,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.026041703361693563,-0.0037988393045969636,0.032000450147830255,-0.006192658147426299,-0.013303048196427844,-0.0001380278719565638,-0.06365329203032342,0.06061889338203006,-0.005882485252244812,-0.007395536054713771
9,요즘 시대에 애들이 전자기기를 가지고 영상을 보고 게임을 하면서 공부와 노는 것을 다 해결한다. 이번 토이스토리 주제는 이러한 사용에 대한 문제점을 스토리로 풀어냈다.,2026.07.16,9,2026-07-16,요즘 시대에 애들이 전자기기를 가지고 영상을 보고 게임을 하면서 공부와 노는 것을 다 해결한다 이번 토이스토리 주제는 이러한 사용에 대한 문제점을 스토리로 풀어냈다,91,23,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.09706524346695165,0.16537455539344278,0.040233812321286505,-0.020474703199045114,-0.011563284330901253,-0.03376976434350357,0.04610294410460261,0.019603111698138203,0.00028024613152170515,-0.043468705815875065
8,역시 실망시키지 않는 토이스토리,2026.07.16,8,2026-07-16,역시 실망시키지 않는 토이스토리,17,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.18125381891949327,0.432764841856239,-0.02630759276377347,0.02453919077964532,-0.016882808880695953,0.11508764942495446,0.08762902269682052,-0.054306990755540865,0.016073662804169418,0.29581388522029856
10,보고 싶었습니다. 근데 못봤습니다.,2026.07.16,10,2026-07-16,보고 싶었습니다 근데 못봤습니다,17,4,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.02212816243980255,-0.0039295013029760385,0.037987004111275584,-0.0054746710161446945,-0.010035179774980517,-0.006758729396164398,0.007920718649382418,0.004234957818285472,-0.009205791428099045,0.008156020163908295
8,살짝 지루함이 밀려온다,2026.07.16,8,2026-07-16,살짝 지루함이 밀려온다,12,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
8,"동심을 찾아서
초중반부의 지루함은 내가 동심을 잃어 버려서 와닿지 않는건지와 속편 이제 그만 만들 때가 된 것 같다는 생각이 공존했음
초중반부 대비 중후반부는 솔직히 재밌게 봤는데",2026.07.16,8,2026-07-16,동심을 찾아서 초중반부의 지루함은 내가 동심을 잃어 버려서 와닿지 않는건지와 속편 이제 그만 만들 때가 된 것 같다는 생각이 공존했음 초중반부 대비 중후반부는 솔직히 재밌게 봤는데,100,26,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.05789752566257355,-0.01266895976166429,0.12997053768323116,0.0032831452337486393,0.0811438233483937,0.0384371284960357,-0.22718947940312767,0.16431574278018232,-0.09320019218942696,0.015152605739733994
6,아들과 봤는데 예전에비해 감동이 덜한것같아요,2026.07.16,6,2026-07-16,아들과 봤는데 예전에비해 감동이 덜한것같아요,24,5,2026-07-16,2026-07,2026,7,16,Thursday,False,neutral,0.03633935854223892,0.0038839090777256797,0.06852920247246878,-0.005844403258936737,0.03686015499845305,0.005642614692759089,-0.1327438315447588,0.4615480159912245,-0.3260752421166226,-0.01471261496102424
10,스토리가 감동적이였어요.,2026.07.16,10,2026-07-16,스토리가 감동적이였어요,12,2,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.04467865564293528,-0.02068319120446975,-0.0084476193928497,-0.015350055538982265,0.01537977639064773,0.0018276102366785148,0.13329962119081812,0.5205719837341607,0.7280660056433698,0.050196730174201516
5,30년간 쌓아 올린 서사가 주는 감동,2026.07.16,5,2026-07-16,30년간 쌓아 올린 서사가 주는 감동,20,6,2026-07-16,2026-07,2026,7,16,Thursday,False,negative,0.0164737217864612,0.010378296208111896,0.04029273703234148,0.0023162009374230364,0.06698874160721047,0.00013718454519681743,0.002980312478187079,-0.008113287982660252,0.016736016605892242,0.012870467318490415
10,30대도 울게 만드는,2026.07.16,10,2026-07-16,30대도 울게 만드는,11,3,2026-07-16,2026-07,2026,7,16,Thursday,False,positive,0.005295880531155436,0.003097391144173735,0.028288192897399,0.0037708376536836805,0.07906962940419139,-0.016294260072593676,-0.01271293485809321,-0.007985408982206578,-0.0064098086647679615,0.026254062942666884
